2026-09-13T19:50:37.466+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.469+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.470+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.472+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.473+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.475+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.476+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.478+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.479+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.482+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.482+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.483+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.484+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.486+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.487+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.490+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.490+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.492+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.494+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.495+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.496+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.497+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.d.j.r.query.PartTreeJpaQuery         : QueryPreparer: Derived query for query method [public abstract java.util.List com.app.expense.repository.DailyExpenseRepository.findByDateBetween(java.time.LocalDate,java.time.LocalDate)]: 'SELECT d FROM DailyExpense d WHERE d.date BETWEEN :startDate AND :endDate'
2026-09-13T19:50:37.498+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] org.hibernate.SQL                        : 
    select
        de1_0.date,
        de1_0.aiaPrimeLife,
        de1_0.breakfast,
        de1_0.debt,
        de1_0.dinner,
        de1_0.eatingOut,
        de1_0.electricity,
        de1_0.emergencyFund,
        de1_0.groceries,
        de1_0.haircut,
        de1_0.holiday,
        de1_0.hsbcCriticare,
        de1_0.hsbcTermProtector,
        de1_0.income,
        de1_0.internet,
        de1_0.iras,
        de1_0.lunch,
        de1_0.medical,
        de1_0.mobilePhone,
        de1_0.mortgage,
        de1_0.parentsAllowance,
        de1_0.privateTransport,
        de1_0.propertyTax,
        de1_0.publicTransport,
        de1_0.recreational,
        de1_0.shopping,
        de1_0.sports,
        de1_0.srs,
        de1_0.ssb,
        de1_0.tech,
        de1_0.tithes 
    from
        expenses de1_0 
    where
        de1_0.date between ? and ?
2026-09-13T19:50:37.630+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Found 'Content-Type:application/vnd.openxmlformats-officedocument.spreadsheetml.sheet' in response
2026-09-13T19:50:37.631+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [InputStream resource [resource loaded through InputStream]]
2026-09-13T19:50:37.632+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2026-09-13T19:50:37.632+08:00 DEBUG 39120 --- [expense] [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2026-09-13T19:56:45.672+08:00  INFO 37536 --- [expense] [restartedMain] com.app.expense.ExpenseApplication       : Starting ExpenseApplication using Java 21.0.8 with PID 37536 (C:\Users\Adrian Tang\git\repository\expense\target\classes started by Adrian Tang in C:\Users\Adrian Tang\git\repository\expense)
2026-09-13T19:56:45.677+08:00  INFO 37536 --- [expense] [restartedMain] com.app.expense.ExpenseApplication       : No active profile set, falling back to 1 default profile: "default"
2026-09-13T19:56:45.678+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.boot.SpringApplication               : Loading source class com.app.expense.ExpenseApplication
2026-09-13T19:56:45.721+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.devtools.restart.ChangeableUrls    : Matching URLs for reloading : [file:/C:/Users/Adrian%20Tang/git/repository/expense/target/classes/]
2026-09-13T19:56:45.721+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.d.settings.DevToolsSettings        : Included patterns for restart : []
2026-09-13T19:56:45.721+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.d.settings.DevToolsSettings        : Excluded patterns for restart : [/spring-boot-starter-[\w-]+/, /spring-boot/(bin|build|out)/, /spring-boot-starter/(bin|build|out)/, /spring-boot-devtools/(bin|build|out)/, /spring-boot-actuator/(bin|build|out)/, /spring-boot-autoconfigure/(bin|build|out)/]
2026-09-13T19:56:45.722+08:00  INFO 37536 --- [expense] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2026-09-13T19:56:45.722+08:00  INFO 37536 --- [expense] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2026-09-13T19:56:45.722+08:00 DEBUG 37536 --- [expense] [restartedMain] ConfigServletWebServerApplicationContext : Refreshing org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@2a1bee38
2026-09-13T19:56:45.740+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2026-09-13T19:56:45.752+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2026-09-13T19:56:45.837+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\calculator\MonthlyExpenseCalculator.class]
2026-09-13T19:56:45.839+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\calculator\YearlyExpenseCalculator.class]
2026-09-13T19:56:45.898+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\controller\ExpenseController.class]
2026-09-13T19:56:45.899+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\controller\MonthlyExpenseReportController.class]
2026-09-13T19:56:45.900+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\controller\YearlyExpenseReportController.class]
2026-09-13T19:56:45.901+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\dataloader\ExpenseLoader.class]
2026-09-13T19:56:45.918+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\exception\GlobalExceptionHandler.class]
2026-09-13T19:56:45.924+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\mapper\DailyExpenseMapper.class]
2026-09-13T19:56:45.925+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\report\MonthlyExpenseReportService.class]
2026-09-13T19:56:45.927+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\report\YearlyExpenseReportService.class]
2026-09-13T19:56:45.930+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Ignored because not a concrete top-level class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\repository\DailyExpenseRepository.class]
2026-09-13T19:56:45.938+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.c.a.ClassPathBeanDefinitionScanner   : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\service\ExpenseServiceImpl.class]
2026-09-13T19:56:46.632+08:00  INFO 37536 --- [expense] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-09-13T19:56:46.647+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
2026-09-13T19:56:46.654+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.a.AutoConfigurationPackages        : @EnableAutoConfiguration was declared on a class in the package 'com.app.expense'. Automatic @Repository and @Entity scanning is enabled.
2026-09-13T19:56:46.655+08:00 DEBUG 37536 --- [expense] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Scanning for JPA repositories in packages com.app.expense.
2026-09-13T19:56:46.668+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.d.r.c.RepositoryComponentProvider    : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\repository\DailyExpenseRepository.class]
2026-09-13T19:56:46.692+08:00 DEBUG 37536 --- [expense] [restartedMain] ssPathScanningCandidateComponentProvider : Identified candidate component class: file [C:\Users\Adrian Tang\git\repository\expense\target\classes\com\app\expense\service\ExpenseServiceImpl.class]
2026-09-13T19:56:46.702+08:00  INFO 37536 --- [expense] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 45 ms. Found 1 JPA repository interface.
2026-09-13T19:56:46.803+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
2026-09-13T19:56:46.808+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorEntityManagerFactoryDependsOnPostProcessor'
2026-09-13T19:56:46.809+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor'
2026-09-13T19:56:46.837+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2026-09-13T19:56:46.838+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'bootstrapExecutorAliasPostProcessor'
2026-09-13T19:56:46.839+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
2026-09-13T19:56:46.840+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2026-09-13T19:56:46.841+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
2026-09-13T19:56:46.845+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2026-09-13T19:56:46.848+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2026-09-13T19:56:46.851+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2026-09-13T19:56:46.851+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
2026-09-13T19:56:46.852+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinder'
2026-09-13T19:56:46.855+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcConnectionDetailsHikariBeanPostProcessor'
2026-09-13T19:56:46.858+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'methodValidationPostProcessor'
2026-09-13T19:56:46.860+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
2026-09-13T19:56:46.870+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter'
2026-09-13T19:56:46.880+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.aop.framework.autoproxy.defaultProxyConfig'
2026-09-13T19:56:46.897+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
2026-09-13T19:56:46.908+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
2026-09-13T19:56:46.910+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
2026-09-13T19:56:46.912+08:00 DEBUG 37536 --- [expense] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'projectingArgumentResolverBeanPostProcessor'
